row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,unit_price,unit_cost,quantity,discount,sales,profit,date_id,year,quarter,month,month_name,day,day_of_week,total_cost,calculated_profit,shipping_days
1998,CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,BIS-WAF-002,Biscuits,Wafer,Chocolate Wafer,3.5,2.31,4,0.0,14.0,4.48,20140206,2014,Q1,2,February,6,Thursday,9.24,4.76,3
1999,CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,1,0.0,3.8,1.37,20140206,2014,Q1,2,February,6,Thursday,2.36,1.44,3
2000,CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,5,0.0,13.0,3.77,20140206,2014,Q1,2,February,6,Thursday,8.95,4.05,3
850,CA-2014-107755,2014-02-07,2014-02-12,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Linden,New Jersey,7036,East,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,7,0.0,11.2,2.91,20140207,2014,Q1,2,February,7,Friday,8.05,3.15,5
8736,US-2014-169390,2014-02-07,2014-02-10,Second Class,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024,East,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,4,0.0,35.6,15.31,20140207,2014,Q1,2,February,7,Friday,19.6,16.0,3
9267,CA-2014-125759,2014-02-08,2014-02-09,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,2,0.0,3.6,1.04,20140208,2014,Q1,2,February,8,Saturday,2.52,1.08,1
5631,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,3,0.0,10.2,3.37,20140211,2014,Q1,2,February,11,Tuesday,6.84,3.36,4
5632,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,6,0.0,28.8,10.66,20140211,2014,Q1,2,February,11,Tuesday,18.12,10.68,4
5633,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,2,0.0,17.8,8.01,20140211,2014,Q1,2,February,11,Tuesday,9.8,8.0,4
9255,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,CND-GUM-001,Candy,Gummy,Bear Gummies,2.8,1.85,1,0.0,2.8,0.95,20140211,2014,Q1,2,February,11,Tuesday,1.85,0.95,4
9256,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,BIS-WAF-002,Biscuits,Wafer,Chocolate Wafer,3.5,2.31,3,0.0,10.5,3.57,20140211,2014,Q1,2,February,11,Tuesday,6.93,3.57,4
9257,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,CND-GUM-001,Candy,Gummy,Bear Gummies,2.8,1.85,2,0.0,5.6,1.9,20140211,2014,Q1,2,February,11,Tuesday,3.7,1.9,4
9258,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,3,0.0,26.7,12.02,20140211,2014,Q1,2,February,11,Tuesday,14.7,12.0,4
9259,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,3,0.0,6.6,2.11,20140211,2014,Q1,2,February,11,Tuesday,4.5,2.1,4
9260,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,2,0.0,6.8,2.24,20140211,2014,Q1,2,February,11,Tuesday,4.56,2.24,4
457,US-2014-110674,2014-02-12,2014-02-18,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,2,0.2,5.12,1.59,20140212,2014,Q1,2,February,12,Wednesday,4.16,2.24,6
5467,CA-2014-107706,2014-02-14,2014-02-19,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,3,0.2,10.08,3.23,20140214,2014,Q1,2,February,14,Friday,8.07,4.53,5
9762,CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,3,0.0,26.7,11.48,20140214,2014,Q1,2,February,14,Friday,14.7,12.0,4
9763,CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,2,0.0,5.8,1.57,20140214,2014,Q1,2,February,14,Friday,4.12,1.68,4
9764,CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,2,0.0,5.2,1.51,20140214,2014,Q1,2,February,14,Friday,3.58,1.62,4
7438,CA-2014-165568,2014-02-15,2014-02-19,Standard Class,BF-11020,Barry Franz枚sisch,Corporate,United States,Seattle,Washington,98105,West,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,5,0.2,11.6,2.67,20140215,2014,Q1,2,February,15,Saturday,10.3,4.2,4
1333,CA-2014-122567,2014-02-16,2014-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,3,0.8,5.34,1.55,20140216,2014,Q1,2,February,16,Sunday,14.7,12.0,5
1334,CA-2014-122567,2014-02-16,2014-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,2,0.8,0.88,0.14,20140216,2014,Q1,2,February,16,Sunday,3.0,1.4,5
9516,CA-2014-154165,2014-02-17,2014-02-24,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,14,0.2,29.12,7.86,20140217,2014,Q1,2,February,17,Monday,25.06,11.34,7
8223,CA-2014-152905,2014-02-18,2014-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,2,0.2,7.36,2.58,20140218,2014,Q1,2,February,18,Tuesday,5.62,3.58,6
6082,US-2014-165589,2014-02-18,2014-02-18,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,CND-GUM-001,Candy,Gummy,Bear Gummies,2.8,1.85,5,0.6,5.6,1.23,20140218,2014,Q1,2,February,18,Tuesday,9.25,4.75,0
4521,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,3,0.0,14.4,5.47,20140220,2014,Q1,2,February,20,Thursday,8.64,5.76,6
4522,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,4,0.0,16.8,5.71,20140220,2014,Q1,2,February,20,Thursday,10.76,6.04,6
8504,CA-2014-164903,2014-02-20,2014-02-24,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,2,0.0,10.4,3.54,20140220,2014,Q1,2,February,20,Thursday,6.76,3.64,4
2883,CA-2014-165540,2014-02-21,2014-02-25,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,5,0.8,2.2,0.35,20140221,2014,Q1,2,February,21,Friday,7.5,3.5,4
7611,CA-2014-133354,2014-02-22,2014-02-24,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,3,0.0,26.7,12.02,20140222,2014,Q1,2,February,22,Saturday,14.7,12.0,2
6530,CA-2014-103744,2014-02-23,2014-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,3,0.2,3.84,0.88,20140223,2014,Q1,2,February,23,Sunday,3.45,1.35,4
6531,CA-2014-103744,2014-02-23,2014-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,3,0.8,5.34,1.5,20140223,2014,Q1,2,February,23,Sunday,14.7,12.0,4
5512,US-2014-137680,2014-02-24,2014-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,CHO-DRK-002,Chocolate,Dark Chocolate,Cocoa Premium,5.5,3.19,4,0.2,17.6,6.69,20140224,2014,Q1,2,February,24,Monday,12.76,9.24,6
5513,US-2014-137680,2014-02-24,2014-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,3,0.2,3.84,0.92,20140224,2014,Q1,2,February,24,Monday,3.45,1.35,6
9464,CA-2014-156545,2014-02-27,2014-03-03,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,4,0.2,10.88,3.16,20140227,2014,Q1,2,February,27,Thursday,9.12,4.48,4
158,CA-2014-104269,2014-03-01,2014-03-06,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,2,0.2,6.72,2.15,20140301,2014,Q1,3,March,1,Saturday,5.38,3.02,5
6548,CA-2014-113880,2014-03-01,2014-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,6,0.3,13.44,3.76,20140301,2014,Q1,3,March,1,Saturday,12.48,6.72,4
6549,CA-2014-113880,2014-03-01,2014-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,3,0.2,21.36,8.54,20140301,2014,Q1,3,March,1,Saturday,14.7,12.0,4
7948,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,5,0.2,13.6,3.94,20140301,2014,Q1,3,March,1,Saturday,11.4,5.6,4
7949,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,6,0.3,37.38,14.58,20140301,2014,Q1,3,March,1,Saturday,29.4,24.0,4
7950,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,6,0.6,21.36,7.05,20140301,2014,Q1,3,March,1,Saturday,29.4,24.0,4
7951,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,3,0.2,21.36,8.76,20140301,2014,Q1,3,March,1,Saturday,14.7,12.0,4
8310,CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,3,0.2,11.04,3.86,20140301,2014,Q1,3,March,1,Saturday,8.43,5.37,6
8311,CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,3,0.3,6.72,1.95,20140301,2014,Q1,3,March,1,Saturday,6.24,3.36,6
5714,US-2014-143707,2014-03-01,2014-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,3,0.0,13.8,5.24,20140301,2014,Q1,3,March,1,Saturday,8.43,5.37,4
6058,CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,2,0.0,7.6,2.81,20140302,2014,Q1,3,March,2,Sunday,4.72,2.88,6
6059,CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,5,0.0,24.0,9.36,20140302,2014,Q1,3,March,2,Sunday,14.4,9.6,6
9946,CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,1,0.2,3.68,1.21,20140302,2014,Q1,3,March,2,Sunday,2.81,1.79,4
9947,CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,3,0.2,6.96,1.6,20140302,2014,Q1,3,March,2,Sunday,6.18,2.52,4
8712,CA-2014-105648,2014-03-03,2014-03-07,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,3,0.2,5.28,1.48,20140303,2014,Q1,3,March,3,Monday,4.5,2.1,4
1163,CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,BIS-WAF-001,Biscuits,Wafer,Vanilla Wafer,3.2,2.14,1,0.0,3.2,1.02,20140303,2014,Q1,3,March,3,Monday,2.14,1.06,5
1164,CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,3,0.2,11.52,4.03,20140303,2014,Q1,3,March,3,Monday,8.64,5.76,5
1165,CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,BIS-WAF-001,Biscuits,Wafer,Vanilla Wafer,3.2,2.14,5,0.2,12.8,3.58,20140303,2014,Q1,3,March,3,Monday,10.7,5.3,5
7349,CA-2014-130421,2014-03-03,2014-03-07,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,3,0.8,1.74,0.23,20140303,2014,Q1,3,March,3,Monday,6.18,2.52,4
556,CA-2014-155852,2014-03-03,2014-03-07,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,4,0.2,16.64,5.16,20140303,2014,Q1,3,March,3,Monday,13.52,7.28,4
7247,US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,3,0.2,5.28,1.37,20140303,2014,Q1,3,March,3,Monday,4.5,2.1,5
7248,US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,5,0.5,12.0,3.36,20140303,2014,Q1,3,March,3,Monday,14.4,9.6,5
7249,US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,8,0.2,24.32,7.78,20140303,2014,Q1,3,March,3,Monday,18.88,11.52,5
1565,CA-2014-116239,2014-03-04,2014-03-04,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,5,0.0,24.0,9.6,20140304,2014,Q1,3,March,4,Tuesday,14.4,9.6,0
4422,CA-2014-117016,2014-03-04,2014-03-09,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,BIS-WAF-001,Biscuits,Wafer,Vanilla Wafer,3.2,2.14,3,0.2,7.68,2.23,20140304,2014,Q1,3,March,4,Tuesday,6.42,3.18,5
8497,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,3,0.0,26.7,12.02,20140305,2014,Q1,3,March,5,Wednesday,14.7,12.0,3
8498,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,3,0.0,12.6,4.54,20140305,2014,Q1,3,March,5,Wednesday,8.07,4.53,3
8499,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,2,0.0,8.4,3.02,20140305,2014,Q1,3,March,5,Wednesday,5.38,3.02,3
8500,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,6,0.2,20.16,6.45,20140305,2014,Q1,3,March,5,Wednesday,16.14,9.06,3
8501,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,BIS-WAF-001,Biscuits,Wafer,Vanilla Wafer,3.2,2.14,2,0.0,6.4,2.11,20140305,2014,Q1,3,March,5,Wednesday,4.28,2.12,3
9641,CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,5,0.0,44.5,19.13,20140307,2014,Q1,3,March,7,Friday,24.5,20.0,5
9642,CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,BIS-WAF-002,Biscuits,Wafer,Chocolate Wafer,3.5,2.31,5,0.0,17.5,5.6,20140307,2014,Q1,3,March,7,Friday,11.55,5.95,5
9643,CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,6,0.2,16.32,4.41,20140307,2014,Q1,3,March,7,Friday,13.68,6.72,5
9644,CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,2,0.2,2.88,0.69,20140307,2014,Q1,3,March,7,Friday,2.52,1.08,5
4962,CA-2014-156587,2014-03-07,2014-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,1,0.2,4.16,1.29,20140307,2014,Q1,3,March,7,Friday,3.38,1.82,1
4963,CA-2014-156587,2014-03-07,2014-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,3,0.0,13.8,5.38,20140307,2014,Q1,3,March,7,Friday,8.43,5.37,1
4964,CA-2014-156587,2014-03-07,2014-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,3,0.0,4.8,1.34,20140307,2014,Q1,3,March,7,Friday,3.45,1.35,1
5254,US-2014-131982,2014-03-07,2014-03-11,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198,West,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,2,0.2,6.08,2.01,20140307,2014,Q1,3,March,7,Friday,4.72,2.88,4
1172,US-2014-100279,2014-03-10,2014-03-14,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073,Central,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,2,0.0,10.4,3.64,20140310,2014,Q1,3,March,10,Monday,6.76,3.64,4
2101,US-2014-140116,2014-03-10,2014-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,CHO-MLK-002,Chocolate,Milk Chocolate,Almond Chocolate,4.6,2.81,3,0.2,11.04,3.86,20140310,2014,Q1,3,March,10,Monday,8.43,5.37,7
2102,US-2014-140116,2014-03-10,2014-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,4,0.2,5.76,1.5,20140310,2014,Q1,3,March,10,Monday,5.04,2.16,7
7015,CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,3,0.0,10.2,3.16,20140311,2014,Q1,3,March,11,Tuesday,6.84,3.36,2
7016,CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,CND-LOP-001,Candy,Lollipop,Strawberry Lollipop,1.5,1.08,2,0.0,3.0,0.78,20140311,2014,Q1,3,March,11,Tuesday,2.16,0.84,2
7017,CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,3,0.0,7.8,2.26,20140311,2014,Q1,3,March,11,Tuesday,5.37,2.43,2
7018,CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,3,0.0,8.7,2.35,20140311,2014,Q1,3,March,11,Tuesday,6.18,2.52,2
3442,CA-2014-158337,2014-03-11,2014-03-14,Second Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10024,East,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,14,0.0,58.8,21.17,20140311,2014,Q1,3,March,11,Tuesday,37.66,21.14,3
1542,CA-2014-166884,2014-03-11,2014-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,5,0.2,35.6,14.6,20140311,2014,Q1,3,March,11,Tuesday,24.5,20.0,5
1543,CA-2014-166884,2014-03-11,2014-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,6,0.2,13.92,3.48,20140311,2014,Q1,3,March,11,Tuesday,12.36,5.04,5
8300,US-2014-103338,2014-03-11,2014-03-15,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Roseville,California,95661,West,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,3,0.0,9.6,3.36,20140311,2014,Q1,3,March,11,Tuesday,6.24,3.36,4
9515,CA-2014-100293,2014-03-14,2014-03-18,Standard Class,NF-18475,Neil Franz枚sisch,Home Office,United States,Jacksonville,Florida,32216,South,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,6,0.2,23.04,8.06,20140314,2014,Q1,3,March,14,Friday,17.28,11.52,4
4677,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,4,0.2,8.32,2.25,20140314,2014,Q1,3,March,14,Friday,7.16,3.24,5
4678,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,1,0.0,4.2,1.51,20140314,2014,Q1,3,March,14,Friday,2.69,1.51,5
